id,classification_predictions,regression_predictions
5f7c850dde8f82104e7d152ceecadb8db6c2674d,1,20.0
5f8d04ca3aa1940de7fecc4eb046bf38603d7625,1,20.0
5f99be894159b37c73cfcee3429119f14d37f9ca,1,6.0
5fae6aafaff2c0fe6d006ecc4d07dda9f3d5492a,1,6.0
5fd7f13343faf6183aa93af9943c23b9c84e0b11,1,20.0
60293ac5055d61c7f5f44450ca9c9b15dd7f6927,1,6.0
606814db4b05b91080dd56433b6ebcf1e4164089,1,1.0
6070c35ada177a19efc115cc6e4c3f9b789a3d15,1,6.0
607b0cbee5a61d43d3d6247fe18909dc8d41d9c7,1,20.0
607b3030fece1c6ed7c4e82d90edfc7bb175160f,1,20.0
6083b8e2595dbb0d632e55f9b6e86efae9df14f2,1,20.0
60d85f8987f290f6ae248abf590f4bf58b19a327,1,20.0
60db18bfc68fe4542f8cb4fc9ba31e3b11a188fc,1,20.0
6147ded90792e6501b188858aad299326cff107a,1,6.0
61532f83261dd6c23c520f7ccc2a4de16705d36b,1,6.0
61946a87784b882b7297f49403742d1be542b0cd,1,20.0
61a237fba2e5af79407a5a49fbce4665c1db383d,1,6.0
61a285f6bd94ca5c34ef67a3dbfb8f77450b2116,1,20.0
624a43aac9fea572562f43dc426eff8bd34322b2,1,1.0
627644298b3e458e498fa0028e99defbef24cfff,1,6.0
62886ed710e26287c761ccc422936dbcf987ed1d,1,20.0
629348c99e788eb05d7a975e60fda2096ed8fced,1,20.0
62b821ecaa732f7bbbdfb6cad2f2a1af2ea67098,1,6.0
62c40ce33dbc20b2cd2a97fc33b3f0260abaf06c,1,20.0
62e858fa25ee1d8f6399f02bebb1ba3a39e63e9b,1,20.0
62ee59282a4b3d54d31e32010940112cd7834210,1,20.0
62f99a724ed14f144b9e1e15c900654412993da2,1,6.0
632a35a042975dc31ee411efffd966652beed4ac,1,6.0
6357a884c3e055642ba01723c854a7dc8b9724f1,1,1.0
6372c89974ad3906fe9896e290148ab9d12d2ecb,1,6.0
6377bf5e734c7a39e366350f7b6d534bae3a9d1f,1,6.0
6379b2cafd543a4e0b4465034bdd0d008346b2dd,1,20.0
638e57f8f3614398a890163744d2eb06e9b12fc7,1,6.0
63afcaa6f09212a6faef2ab003486bfddb736a6b,1,20.0
63e4589188a9ebdd6434ed4890926b4619d2ab3f,1,6.0
63e6e1842fa6566d5f6f2981cdb192362efa5b9e,1,6.0
63eb84e949ca7910cd9b3c710d9ca8270a5c0d75,1,6.0
6424c93c46723dbe9b359fb3219ad1e59fb51978,1,1.0
643d690c78ad3dd4ca5d8e395a72de6096171625,1,6.0
64b14d820883cf0dddeeeca0025ebdbc80d6b3fa,1,20.0
64fecc41f7f85c73972722fed1d26666700e17c5,1,6.0
656d42134dbf507575961e9a325cdc659f485bdd,1,20.0
6587127a4f05e50ae23a2a41a4e939ffd884013f,1,20.0
65a8e97c653e1e47c15c862c208f88571ff8a5b7,1,20.0
6640e6711593d01a5d574caa0b94da69b250fadd,1,1.0
6646cd2f8e74e5cf45660977f7b8171308206a42,1,6.0
66b6e9ae02f2bb9a9cfa769139c5d7c0ee353ab7,1,6.0
66c4dc078ed8d4cd44de77a5f246829066b899c8,1,20.0
66cb0693bbb48d28a7549e6328a90d79c9fd5a8f,1,20.0
66cf4c8a20e031b835a5702021a2eaa5b33be308,1,6.0
671c9d5cda64fadf70bec9ca9611e6400a4b4f02,1,20.0
6738a926af57431c8539c12bcf273a3812180900,1,20.0
676fc9a701683b8f86be5740097c8e3d540b3958,1,20.0
67705722b86d4ee4f5d67599ab3b9daf6c6dfd39,1,20.0
679cd910dd9d480f86d118abdd223757ca68dac4,1,20.0
67b234c3360a5a77218a76b48b5964b6b391cf5a,1,6.0
67c7fc157ac4a31db2f1358589bb2aa4248de560,1,20.0
6803d417255bb90ca3ca43852a02d9174d8e2571,1,20.0
68275acb8c8318f75e6ea0d741296411c59bd841,1,20.0
6884edf3f4e8c09555edfa10e92e7c86a77a1911,1,20.0
68a681f308b38c6a525637bbc434c41e9be19d09,1,20.0
68c90e30a8e9240a8517c859a71491c7f0ddf4fe,1,20.0
69afb55493f66564487470a1118fe9ad92882428,1,1.0
69de1a8b9c376ed67adc8913e3d79140480e2b60,1,6.0
6a74c1b2940e433f00cce53e936a30e89f006c4b,1,20.0
6a79dd630b4c23bc0dc556f92820b80b23bf520c,1,6.0
6a8e294b76dd637b712755dc25593e738a22e1df,1,6.0
6a8f4b71ec08d4cda552c6affeba8176317c613e,1,20.0
6ae83d0ff99f9ef9e132e873188ea2b3d02fcafc,1,6.0
6aefda1734a065ee14d54deb127f10b01bd984c9,1,6.0
6b6fd170a11c7f671f1b9aee79a7dd036f30f9c9,1,6.0
6ba129a0887cf092232c8d60378f4d70ed4886ff,1,6.0
6c37f0ab62f2fc71eb50d92a99770ac253572a21,1,20.0
6c865161e41c830c9597376973d5fefca9b79a07,1,6.0
6cca52824a2976cd6210f94f405776b4ceeef0e8,1,1.0
6cd92498eb15260535d6df18eea9830e9a350d8f,1,20.0
6cdef6aa13504e63e0c874c1f4e3860b9706243b,1,20.0
6cfd3dec9a1c1aea9fc3cc2a620d1dcfadfb7d56,1,20.0
6d0f2ea377329fdfe5c17893c24bae7c2b693a2e,1,20.0
6d38b71a0ab39f20529ed871b7cbd5037cc0fc66,1,6.0
6d56c2f4b4884debe4b1a2d5f278b940aefa44b7,1,20.0
6d88721d30d777f1db4fad09ba4644a881871c65,1,20.0
6dd1f4a1311cebdd12ee0111930b90a7b6f89772,1,20.0
6e6255785d564f89c39fa97550b05754d9e1092b,1,6.0
6e776ad836b7a7ce9d98e877391ad369a62142af,1,20.0
6e8c2fe1a1b9c9bb2cb4015edc5ddab980c667fe,1,6.0
6ea7ff978594c8173d60ae3afe5978fcdc0521c6,1,6.0
6eaa5dab558b67c5267915777ff7cb9f1b81e430,1,6.0
6ecad5690a3891a31a8c659ad9ce5996e5033a1a,1,20.0
6ed189600a22e643056a942bb580190cdb93c0a4,1,6.0
6ee1a79b83ed753350936270ea94f08bc2c96bce,1,6.0
6f33e1c9cb2feea11ee25b520b23cd599806fdc8,1,1.0
6f5048b550e2857082f06aa34560c2f7ebca5191,1,20.0
6f64fea922e42ffd91151c8ee0222f501623154a,1,6.0
6fa72752a69c83c4ae39751c78d6e9b4e4e125ae,1,6.0
6fc3c91b218eef9e19c6938c4afb3f35a63e65f7,1,6.0
6febe6b64bb9422db43e7ac3392fafd47abc2928,1,1.0
700f2141f2e57c03a8ebfc965717a49fcfc77cb0,1,20.0
704d4a0c2c175119cb460cfcf95e63244b0015d7,1,20.0
70769146d8dc503cf9a9f22b71c495828e13a127,1,6.0
70acc768f4d51344ab7b2835d2e2fed8d78d869b,1,6.0
70f0070fba015b791200da8f96c934667fd150ac,1,6.0
7167eafcd369ec59a89bb074d664cfcd090cba81,1,6.0
71a274eab8586089f1527c6fd7db05772d840673,1,6.0
72071dd8fffedbf537cca290d06dc59f8a07cdf6,1,6.0
722886d0ec385ef932c3a0981e0770fd18a45a57,1,20.0
72910cb8373c595bfc4d3f75cc0e70b46945c8a2,1,1.0
7320968e8cbc07da4b59cb76068780e264c50bf4,1,20.0
734213e5221ad13a492e8605814d10a28df718e7,1,20.0
7360b433329ff4b7f33036cddcbaafd09e599158,1,20.0
737fad2a2b422d3a9925bb4fb2131fa74667bba9,1,6.0
738103d6c77a786fae5b4c053b2f2fbcc4ae61a4,1,20.0
73d3341f4d7192937d3c28dd46cc9a268920f4b6,1,6.0
73d5b735a87c3dccd932222693e03f4a894a2e52,1,6.0
73db4b439a435b28a1797b763e29baad72fd78af,1,6.0
73e4603f2d6faf428af463e2183eecc7ce5e6cca,1,20.0
73f53727b141f54822da0ca28e5fc81b596b0ad2,1,6.0
73f898dd7fc84e4b22ccad1f1d2d09043db68da6,1,20.0
7427044b926e91cbce6c82391cf47a90fabe7044,1,6.0
743c0d9d8dd828152342d25389ba6d49fc33a9fa,1,6.0
7461709ff8566fbdeb2898ba2b04970a98219fea,1,20.0
7469a2187bc636473b0016f8aa349964b17442f2,1,6.0
750f924de5efff2945c9184813fcb2a67fa816d6,1,20.0
75150ee990c96e34f45eec5cca2a41930216e002,1,20.0
751a0fa51da2e4fef277edbaddcf55b31d507e74,1,6.0
75818a88ba104a6b0e82bd0a149decd5fb37616e,1,20.0
758c923693aae7fae4d4e70a1c447704baa0f042,1,20.0
75bd96292dfd868b7d645d1ff7365620a912a0d2,1,1.0
76085462b5c6a0e4ba2f2d4cac439b18f85bef03,1,20.0
761d02479333e31549d61d5191f48b1a5ea0030a,1,1.0
7642bc8041bd985b20becbd3a25c1786ec68237d,1,1.0
766d3af8149da511bd1152e5507d0dab4b7c20f6,1,20.0
7686c3deb819382ccb19f060f31fb61f3ca4b88a,1,20.0
768b9706bb12f68b8c8aaaea85838f6318da374a,1,20.0
76a7baec59ea29491681ac76a42c21a09ee68878,1,6.0
772fab2126ef4324ad6ad69a97393bc8b31ba43a,1,20.0
7792a1eba27f7bf8b81b42bb89069cd101efe534,1,6.0
77c2728299e41e93c0784c207381d84e37f586e8,1,20.0
77dfbe6a3cbd23eaa2365ef5ae2492693d89932e,1,6.0
77fb4d12c21e2faea4bfd998784643f4aa4ba7cd,1,20.0
7811de99d26bbb50c400ad78b7cd9afe969c9041,1,20.0
788c57fb1f4902daa86d5023e53ac1dc6a527bb4,1,20.0
78a1b4b2230f50ca68cc4f38904f6f4a9bc3e004,1,6.0
78f2656d46e64fd9029e2abbd7ca8b0fdfacfab4,1,6.0
78fb0b298e7825343f8e0b9df1988144f12b6711,1,6.0
7909e3e5c93af12f58f5f1b9637ad2ab6e259b73,1,20.0
79343e75a7e6d6cbc8f1603d52f29337f43edf32,1,20.0
79c05d88decc796bb0c11ed780c192bc6b20cdd1,1,20.0
7a4c4c7fd879a90ee67d7634dc9ae31170bdc084,1,20.0
7a6eabaf41232049958feda373f945ad2a1eb077,1,6.0
7b2297a55e160de7798ee4d3542817d355ed30d7,1,6.0
7b4eaa578391149bb71800fc51304cf41100c1be,1,20.0
7b7d803b79d32276a2612c2803fbba5f7911f6f0,1,20.0
7ba67295334534ca53c6f8d5d80fd5252689840a,1,6.0
7bdcd14c654caa2847935d7522cadeb797bab57f,1,6.0
7c4d74cfa35df53118b8b2eade60da257f3295c6,1,20.0
7c7d73e12128dec5d4452c2df8322aebbd67bad9,1,6.0
7c8c44a6de785fcd9d956514f470884d28eea4ef,1,6.0
7cc0254fa8b534eb60d44a244b801651ac42cfdf,1,6.0
7d0fae9c57cb78d14bd2872de6a739d190d0c483,1,6.0
7d40feb353fc77144c3a423a9d5e48c8af68922c,1,20.0
7da42772de1f72c91eaf8576e8ebf197dd6b3d81,1,6.0
7dbd379d905b7d68570f380f8fd0eb3b5964fae6,1,20.0
7dd6af619662501e3053d4805b950bfb48d831df,1,20.0
7de199aa2f901728f2b9f3e047035cd787ffdd16,1,6.0
7df9fe75ab0ac7569e8d522512b8b9ebd9793159,1,20.0
7e9d2512f864c777bdce43bb70aa8811d5d95209,1,20.0
7eb72a7dd8f565eae9a19b688e25fd2b3bee6783,1,20.0
7ecd2227653d132d2cde348867017b3f22ef612c,1,20.0
7f0247e2b1f73d7899f94ae21e562331f831620d,1,6.0
7f24718abff7a898aef8b3fe61215cf05a64d815,1,20.0
7f454cdd755a292d0815bc150d61f8d25637c63b,1,1.0
7f5850ef16313553815f7a67b9ced18d5a0f8bc4,1,6.0
7f7a9a668246ba729afc13b6ed34539eaac188b3,1,20.0
7f99b81ca30b8c0c2920bc53710858f219fbb9d7,1,1.0
7fba0cd917d86c7699b9e1fd8c3e12a2f8fdd239,1,1.0
7fe8d3c9a5cfde5e20f6cafb08c11e337f41d709,1,20.0
801bbd8acfed06ed8e8c7d30ea282d10e9480698,1,6.0
8035c923620064a70f4cd0baedf7d810ef2854aa,1,20.0
80527bc34fa0979028d6c095b50060895fc1b1c7,1,20.0
8062329e7acc873764045de862df7990dff8c4b8,1,20.0
8098f0b512793a0b43c20d93b03bb24258f1a2fe,1,6.0
80aabfb85be3aac621fbe08cf2985cf0597f6880,1,20.0
8112200b92a2af30d226c980df88fb3b31a6c62d,1,20.0
8113848333a09ad488a9f28c5ec2a7961e9f247e,1,6.0
816c7b81f6cd61c7b0bfacc4ed1baff88d9a3902,1,6.0
818de3ccc5fe3fe35379068b9949044d2bca5e94,1,20.0
819a5053c031d8f1aaffc83a17d005ba0b98461d,1,6.0
81a93d1cd199108e7da77718cf5fb1f5e5466c1d,1,20.0
81dae154db7b039199477206686abb08370ab209,1,6.0
826ede8db21d0c60735802079e4e5764de8e12fa,1,20.0
8284389143de8ca74e366380d87d1026bfda18f3,1,20.0
82930b1a1b65546a022f9badc7ef955264371620,1,6.0
82fa600b505028545eb2387563f9ba582825a367,1,20.0
8305b50bc2b21713fc9b213b1d1b2626f0035bc5,1,20.0
830ce20071e710674c6da8fb2b45fc246adf0c97,1,20.0
833c28af793f59fd013301a8936992ddde11f185,1,6.0
83406cff60e3e7b03be38fadd383c4d49bd87893,1,6.0
83bb09066dc596cf4d79b0557783feb8505ff3b0,1,6.0
84064204773f0930ffee6bbd77292d1abb71858e,1,20.0
846fcf2843858e0fff900051602701f4a7f42a71,1,20.0
849c460976ae981bf3485cbe53022af0277286e5,1,20.0
849f317de06622510e014d6d1bc1180ae9e62d0c,1,20.0
84e1dae93a93f99dc47e26ab1e1ddd1c7105e3d4,1,20.0
8532b357ee08ddf507ad6d1bd59498e140ee050f,1,20.0
8554691ddc7cf718a6260410709b5afa4b676242,1,1.0
8561cc8a65616c6d6aa9b75b6477864fa4a82672,1,6.0
8567154b37e3c18aed0a3d35c28e87d229898c19,1,20.0
857ea58057dc04220531a1daadd531107f219176,1,20.0
860a70e87b04f996f9f378a595b22f70b7e0f6fb,1,6.0
865147a3e5ac7579d56ed22257f90bdb00b2acbd,1,20.0
868ae69582ddf32abf9a4389943d861fe351d3c4,1,20.0
868c25359ffef15319be0572fbdc84022ec718a4,1,20.0
873732f1f4b84069d622fd80e8cc94a64cee5f22,1,6.0
874556e91ca800928153584cd6fa2c9144f2a9c5,1,20.0
874a8719c7d78e0a071f350cc2e23adf5b509575,1,20.0
874e9a56db60567cd04512fe980c739b73cd4b44,1,20.0
875cebb62e288077ad50ac1954effab04c7f18be,1,6.0
876e89343c2a082dcc8254b77e60f7d0d83ddc28,1,20.0
876f931b83daa789171dfb89df5b5a881ab9c47a,1,6.0
8771d5782299dbdaf1652f1906e8f2713447f809,1,6.0
87a21fc20764eeb2f3f831520c0fe5a2cf8c46b4,1,20.0
8818f7ca819380f5395f2cc540e03ed5b1856e4e,1,20.0
884bbeea6042908e8d315a24dc7046195d88a305,1,20.0
887feffe117781b218dcc31c85989ff47887ebbd,1,6.0
88f43a05fc426c9bb3459da82968256c0469b2a4,1,20.0
88fb7fd28c3a520ee876b908820147483568218a,1,20.0
88ff1957b173cb071ba1d811d5320f14e0f0decb,1,1.0
8918aa0da626a82b8886c739a5174dc04a85aa71,1,20.0
89269aa55c80355d769946239bfb1875ced3f7a1,1,20.0
893752b5aa386f1640e41bcf7b6935c6a05ea1f8,1,20.0
89acbf4c561440ad2118ea0a6b15fb4cff83937c,1,6.0
89cb4ea67025146384516db9d9a1f6998e40ac77,1,6.0
89d426a7040fcb98261a446e61f3d201dc31e9f6,1,20.0
89d4ac51f44c2cca791dc0cc6c3ea533db029cdf,1,20.0
89e3ce750fedd006bbfda47229c3e8db01464452,1,20.0
8a261d45bc40857c7408223acfba8faf57f10c5b,1,6.0
8a29df36289a38ab2c78f476b0bf4806e803d034,1,20.0
8a48e7d32784b3a57d97adba06c782849f393910,1,6.0
8a71b813eb7ee88e1a19b23dbb0b0431b8c2b157,1,20.0
8abe40d5cff0e2b920b0ef1046681f1f210da2dc,1,1.0
8ae0f6e19afdb1d5dfa96053eacf16607331f08e,1,6.0
8b1b8524e5eda39ffe3df78ad82855f7949fc7a7,1,6.0
8b624cae3897170f4c16329c0ed364ca75b5f46f,1,6.0
8b73fce79751f6456999483cf4d7bd29236715bd,1,1.0
8c15cb3a989de2870a0a3b71772c6872efe85925,1,6.0
8c2586e2bd7f82c0e5a704a87df8002d9517f067,1,6.0
8c49dfd62472b17665d50af1d74db2978cb60087,1,20.0
8c548b18e41160bf81ddfa0dd81baa1135ea02b7,1,20.0
8ca294fbf713ff20a08b242ecebc5082df4ccf22,1,1.0
8cab5dc4f630e6afa33baaa1d8ebbd24f19a7a9b,1,1.0
8cb00c2b4c4b502c4041718603e4a40ba1acc470,1,1.0
8ccf7400fc476722464eb15a0ca4258c117bd46e,1,1.0
8cd58caec3f69e2452a093cce4a4eac7ed9b6971,1,6.0
8d08338724a43d26ddbb9bfc36618351b0ae81f4,1,20.0
8d2055345ed3219a2ad3cd28831f65a96f4bb53a,1,20.0
8d4cd8b85004ddda5b02a03b07211206772e5267,1,6.0
8d7d6fe220b27f244f100c740e64f4aa909ca058,1,20.0
8d8fc242f317f0a3962c99ae7a7b4a4fc89a8fd1,1,20.0
8dc0d9c0810fe5d69d665022645ab6aba2ad11b6,1,20.0
8dd963e66ae537608c18e14ca37133c41fac91a4,1,20.0
8de71bafa525522bad5d8b7cda81dc04b7e6d90d,1,20.0
8ee6cfdde83b8d23b2d3399ac6d2ba4b11f2d4aa,1,20.0
8f4717884873920d06d0d730fe34b887272bb90b,1,20.0
8fb8fab6198573724718339fbbdf5a2395697723,1,20.0
90013df3fd8c122b78ed84cb4f8dad500c85e6f3,1,20.0
901794784d4ca16de76768723fd21d6fc2e7411a,1,20.0
902b3d9bf8d245769052c5a3bc0aa33b9a898a64,1,6.0
9042c73b6255fbd55e4792d2a3e94794764b811e,1,6.0
904d81513d2d00dde54316bc190e71035a9db9cb,1,20.0
91304263d1d02b1a899624457052ed88d6243809,1,20.0
915139bf20da6480a8fc2ccb4b7d1c835bda0c47,1,6.0
9169efd089cbda5711d9374b0b2ba687921a2f7f,1,20.0
91ac02168f82d3b0a84aff4f13679f1c928cc3d3,1,20.0
91b9c5b1e6044d62b3046795e6bcc0f1b9d37aea,1,6.0
92244a6c2aabf0806d1bfc442979c58268e412a6,1,20.0
922799da00ffc716709075dddb2092e2229c0287,1,1.0
926a5a24779c53281cf80a69eee1d15b280bf632,1,20.0
92728fc01cbb7eaaaaad3783d4198f2279716b79,1,6.0
927847d6a18b063ced5723ba4db3e0887f6a6efa,1,6.0
92aa9be55979f4949481daf4670792fea41414ba,1,20.0
92c81527d0de00b70ad25585b94ec7e7f5b6db29,1,6.0
92e168c473036c0fccdf4a89f25371f84d0854a7,1,20.0
92fe84e5afac608865c963b760455f7feec30ef0,1,20.0
935cbf0a729d86a2228f96a7f381bf0b9704ad91,1,6.0
9379f34362770a110ff273463fda49a6dc28b6f8,1,20.0
93c5e8684c87d2d5cbc7b658ffbca300917824fe,1,20.0
93f36db4b7eb548849260b5b8844d4a8afbc0121,1,6.0
94262c3f4b04972284d57d9bff63574b7b6980f3,1,6.0
9428dbadddbb5624ab6d0b4edb4b29d0f9a65b2d,1,6.0
942ad43559b17070ef2cdf3826c5578b74bd67e6,1,20.0
943c2c17d7af4aea433a1511c357ff3e55ced1ee,1,20.0
9461f03ba8fd00c897be2fbfebb5de7ec3e1d0de,1,20.0
949cb67f744df143e641513d13cfe96c0adc65be,1,20.0
94a21fc327625923680a260a1a3f6f0f7ce7bb81,1,1.0
94b55a49d2dc1581b9cd96acb853b857f9955b14,1,20.0
94fe0ef376cc29971e280112d65420247d1293b2,1,6.0
951fc006e14106ea9e7208cd2d1c868c9fda63d1,1,6.0
9546c5a8183c8684c4a1595ce1d74cc297440224,1,6.0
9548048528f4afeadf25edc2b6dc44ac5fb80950,1,6.0
9555372bd904ab3f7e521d00dcc46c9b605e3d2c,1,6.0
955e63555c933897603e677d1b8bd82fc582a795,1,6.0
955f88dd878e01469bd107413cd7853ea5f0a307,1,20.0
958b438ef9e147d8cfc5a620bd51546d98e9c99f,1,20.0
95de5bc185fb76573709512f6ccd4655347a5594,1,6.0
95e268a5e9d87a4e9e9d70eeb7847cea7e2d20ea,1,1.0
95fdab9a33a23249300810a765d3d75046051ead,1,6.0
963369e1c832e09ce0c9935a8d7bf05df4302c18,1,20.0
966e6f9e7e440cc2e419325987df0bb009028912,1,1.0
9676189458ea93b8400bd345c940e67526ed0710,1,1.0
969a3cd8680b2e5148f6364f92f2a1727a20ef4d,1,6.0
96d56ced721d6dac90910eee150fa528a0a98e6e,1,20.0
96ece07e9415d6308d8ec8e0e0e3147ed630eca8,1,20.0
96fcd88e3a3823f4616004852a220dbc14ceea09,1,20.0
971369fdb778d0cc26a1cf4d56f73f4506316803,1,6.0
973538d25f2315723a16ce24f1d024714ed80e75,1,6.0
97559f30b4f37c809a7a9d8d497695b40a29187b,1,6.0
9774748d1edc42843799d15981f99ee30a0c9b4f,1,6.0
9799b1fbff6ef82699823b14552e348c622bf83e,1,6.0
97e1f22a1818c26fa6bc395a4a0d64df027f0562,1,6.0
97fa6496016e716fe8e6b2bd8d5ab3db9d7af219,1,20.0
981bddc3dc0c1c788e70ffeedbbd655a552b07c7,1,6.0
9867952faafbd37291b2312f9ffa84dd80715d10,1,6.0
98d35dc71371acdb9ea526b4bc739e0637293ad8,1,6.0
990e64085e56946ed598b166739f472af3f71617,1,6.0
99424a46ba53289ebd0fd8216043eccbcf1acf08,1,20.0
994ee860e85a2683768cc9b7c853e1691bb65d1e,1,20.0
9967b6fb7fc945aa226665081f17786342d20d95,1,20.0
99894359c7f1ee7c1e15ffefd03c8eb8ff06ad92,1,6.0
99be49b96ecf0d52cd8c8ccd5323588d937f0566,1,6.0
99eb5796d600d97f17e01b463c7345111eb0cac3,1,20.0
9a20892eccae7fd3cd907e29de25032031ddc50c,1,6.0
9a2815851b9538a9f29ecbf053a2631bef06ed84,1,20.0
9a2b1442be562e2b0bf9e7fdf10708e7f86771d2,1,1.0
9a2c8056e38f1cbab688407904ed7126029ace58,1,6.0
9b3f9cc1cc320c5b2699ee4b6d376153536eb0b5,1,20.0
9bc83803b3ca703e2dd053bd594d710158ff3753,1,1.0
9bea87bf95aa1164a6be3aab345ba393e3de7c90,1,20.0
9c1df097fcd2c52eaea9cee809e6b71df2823e5d,1,20.0
9c43b523b46497b1077fa1f3cdba35bc2770286c,1,20.0
9c513916ed05aaefcc9cddae0c07954ef0fb55fa,1,20.0
9c609ca0fd7a7aa24e3e5c6ef858018f976ac52a,1,20.0
9c6f0f5c7ecd8165e8952ff3ac332f9d42b24854,1,6.0
9ca362682bceff05b8a3112fdf957d272cc3b63f,1,20.0
9d76d7e6dbf74d38eb3785b7320fde7eb1691b7e,1,20.0
9d88a19097c639fea0299a788bbaf34bc9d2dfe4,1,6.0
9dcb268f3bd2e58b9d3052031f0b3cbccd6cf2ad,1,20.0
9dfe9937c3228a38e48647bbffb58c193b7e55f5,1,1.0
9e283d2deddf1d70b71045f4e2f5ba189302c937,1,20.0
9e35dee56c55df13f30c4afd0af0f26b119d4350,1,6.0
9e71cd3f8b655048a40d98b7eb411496854cacd1,1,6.0
9ef9fdb8da145f88f1e40763c801997d5ca78375,1,20.0
9f1b595bc1b77a16b99d06a254c7317607489967,1,20.0
9faeb379bd9e2a03437084b0bb9343991650a707,1,20.0
9fe2b4ec9cdc51120e5243027ab191e89d5217eb,1,20.0
a0036736fbdad643c692912d823ab427773d9430,1,6.0
a02e187cf4ed4f981689caeebd7938a01d330e9f,1,20.0
a03f4d621f6bca3fb8325d44e17b64be68cb6454,1,6.0
a069e40b9b16050d9a0ea6f8ee385362e5a07e07,1,20.0
a0ded305499f3060c40ab2e371bb80a9f6be6045,1,20.0
a105f1b9b5829def2e139663ffb691700b06805b,1,20.0
a107489c93eead9ab4eb4e2e41e5ad7c105695e3,1,6.0
a178ae164e5596e42c38fb27349437bea432f86f,1,6.0
a195da07c974fda70e36e5a39a82c31839efb1d9,1,6.0
a19cbad12bbac2157c52ef86a359ecd84bca6a5d,1,1.0
a1a057b9c3d32125d7aa4fba309011d837cdb5ed,1,6.0
a1cd8f09cfc9aac2ec6c4da9ff271ecb9782b7d7,1,20.0
a20fbc299989cb7dc08e121fa5cfeb5ac2f6f34a,1,20.0
a220b71a7b8d4d51c594440db4a4c7f40b9f90ea,1,6.0
a226bcd40c670b7d825a35b55a42e2392e374295,1,20.0
a230e1d0d487ca43ead54ebb0c91883874d0a5bc,1,20.0
a23fe92d199aaf4ce2be4c9cbe499607baa465f5,1,6.0
a266e419b61149a29e7f055c36c8e2db91066c72,1,20.0
a27d115c31ec8c3f957fdedc0040e8ee5b18b01a,1,20.0
a2d4675f221da4a977dc40d70b5b8901bbe41356,1,20.0
a2f6595b29b77e513aadfda3640be2016f1a1467,1,20.0
a2f7ee43e175e37a7cd1e31b12b91a07014a4c92,1,6.0
a30fc91c5feb03f36c4525f413a443ffd92b9e54,1,6.0
a32de88ddf3b006d34812a2e60eb5c0628ba5bbe,1,6.0
a3478254836bcb2dfd6253d26933a084f46b5ae8,1,6.0
a34d27661c53d65a34dbbb6e2c3e8e7464771376,1,6.0
a387ad57b3e20eb3c48dbd730bd7f5cf9540aa23,1,6.0
a3c9061e1327a22922fa095b47a505ab28a4ea40,1,1.0
a3fff1d108d9865389dbe911167a8900dab69e6a,1,20.0
a423605da5ccc5ce5b21afc3c706055ca7185ef3,1,20.0
a48edb7503eb2c75b5ec58895bcfe28d9a474081,1,6.0
a497f1f5dbcca4f8b7925a07d75ec7da2192b458,1,20.0
a4bacd4b00b4a5d2004ca3d8078fe5a93cd58e5e,1,20.0
a56b56f2bccb302a4ccf6c8fd269a821d83f106c,1,20.0
a64427a10d2163b39ec6a4f09c76e2f760dd663e,1,6.0
a64f1c74e21e27b3e5c4cebd2c8f911556952174,1,20.0
a694429ce9ef2cd073d3ca052cbdcf91476316b4,1,1.0
a6bb5ab236af53bd587108d5f0284a5ae0a2a5c8,1,20.0
a6d5ea7379270367814e943e4bf40d675ed6d612,1,20.0
a7097e82c2d8db6badfcd1308179845d56bde260,1,20.0
a7248ea0ab1f8c2af8586ea262f70a54ea2d6fcd,1,6.0
a737967f577acd3933801d13aeee89d3e3013fb3,1,6.0
a7978e9450ab361c6c565318ff33a9e6e467462c,1,6.0
a7b23a1b01e0ea45bc9263600d86e948eff800ba,1,20.0
a7d04ff32209fb10dd66b18db879cec0520b0cad,1,20.0
a81102421e537fcd90cbce003e658c6f4bd0dfbc,1,20.0
a845ebe05c62e0546a3dee97c83172513ffb0900,1,20.0
a885c1f628aa4e7b5499d69b23df81ab70e21d4f,1,6.0
a8bee7fceb78f74a8cb01e9e0d8c4187e1879112,1,20.0
a9067c2e0a440d3187feb280131b107fec6cbc08,1,6.0
a90c54dce5f77cd2c8a5b6a2e11c00b9227fb12f,1,1.0
a923cb93d4e8c097dfacbdfdaa934f70589133c3,1,6.0
a96714ba07bf6df85f3b1539b00c18911321eb32,1,1.0
a973748599269219f694f19f0ddcecbbbb90d671,1,20.0
a9a84b97b96cab43308afbcf3c8d8d189543a1cc,1,6.0
aa0b61081a0878bc9b9936ba8fc48aa2aff2cb6d,1,1.0
aa1679cbc571fff30613ff224918832c3be34794,1,20.0
aa2b0e9ded38fab4b1f8fec36da29dcb043b20e6,1,6.0
aa3ebe9deb784e40c2a60a7d9a2e4d050ec9a611,1,6.0
aa5f0012665351bb365fa4ef162d852206a1cbb4,1,20.0
aae8740d0e847cd630ae217f79248cac1a920034,1,6.0
ab0fc1dad5725eb1146ae9126eb942ac9dd22d15,1,20.0
ab250d6acd1ebae91eeae4d0acfc8a02ff193c6f,1,20.0
ab4fa2190b17eb2cd190f39f1290d2c3aafb3305,1,20.0
abd4277bd5a369aa6bf11027eb0ba7793feddccd,1,20.0
abe6fa64166bbe703b6e39d30b8361f4b4877cbc,1,6.0
